,date,debtgdp
0,2000-01-01,0.20746164
1,2000-04-01,0.20047887
2,2000-07-01,0.19092351
3,2000-10-01,0.19496617
4,2001-01-01,0.18422627
5,2001-04-01,0.18908696
6,2001-07-01,0.18530643
7,2001-10-01,0.19172734
8,2002-01-01,0.18445057
9,2002-04-01,0.18944524
10,2002-07-01,0.19144312
11,2002-10-01,0.2058983
12,2003-01-01,0.19847448
13,2003-04-01,0.20166832
14,2003-07-01,0.20583172
15,2003-10-01,0.21723831
16,2004-01-01,0.21251735
17,2004-04-01,0.22694892
18,2004-07-01,0.23034786
19,2004-10-01,0.24416649
20,2005-01-01,0.23663683
21,2005-04-01,0.24429481
22,2005-07-01,0.24967168
23,2005-10-01,0.26064268
24,2006-01-01,0.25116515
25,2006-04-01,0.26212451
26,2006-07-01,0.26434815
27,2006-10-01,0.2719191
28,2007-01-01,0.26376235
29,2007-04-01,0.272356
30,2007-07-01,0.27297723
31,2007-10-01,0.28410754
32,2008-01-01,0.28209156
33,2008-04-01,0.29890496
34,2008-07-01,0.33829191
35,2008-10-01,0.37409821
36,2009-01-01,0.40949801
37,2009-04-01,0.44271961
38,2009-07-01,0.45794842
39,2009-10-01,0.50108767
40,2010-01-01,0.52819955
41,2010-04-01,0.54990274
42,2010-07-01,0.57006711
43,2010-10-01,0.59431738
44,2011-01-01,0.59555972
45,2011-04-01,0.61396992
46,2011-07-01,0.6232273
47,2011-10-01,0.64027768
48,2012-01-01,0.63662094
49,2012-04-01,0.65182644
50,2012-07-01,0.66156828
51,2012-10-01,0.68527853
52,2013-01-01,0.6785363
53,2013-04-01,0.69533151
54,2013-07-01,0.70448792
55,2013-10-01,0.72355956
56,2014-01-01,0.7078501
57,2014-04-01,0.7250908
58,2014-07-01,0.73294979
59,2014-10-01,0.75117284
60,2015-01-01,0.73322052
61,2015-04-01,0.74470776
62,2015-07-01,0.74762744
63,2015-10-01,0.75782233
64,2016-01-01,0.73707062
65,2016-04-01,0.74694628
66,2016-07-01,0.74933326
67,2016-10-01,0.77956873
68,2017-01-01,0.77551246
69,2017-04-01,0.79123074
70,2017-07-01,0.80076253
71,2017-10-01,0.79063499
72,2018-01-01,0.78270811
73,2018-04-01,0.79109329
74,2018-07-01,0.79095805
75,2018-10-01,0.79943341
76,2019-01-01,0.77799547
77,2019-04-01,0.78868151
78,2019-07-01,0.78970134
79,2019-10-01,0.80074209
80,2020-01-01,0.87751967
81,2020-04-01,0.96707749
82,2020-07-01,1.0002578
83,2020-10-01,1.0434219
84,2021-01-01,0.982544
85,2021-04-01,1.0149057
86,2021-07-01,1.0162867
